AdvisoryNumber,Date,Lat,Long,Wind,Pres,Movement,stormtypeName,Name,Received,Forecaster
1,"2020-05-16 22:00:00",28.4,-78.6,35,1008,"NNE at 13 MPH","Tropical Depression",One,"2020-05-16 16:42:36",Cangialosi
1A,"2020-05-17 01:00:00",28.9,-77.9,35,1006,"NE at 14 MPH","Tropical Depression",One,"2020-05-16 19:57:48",Stewart
2,"2020-05-17 04:00:00",29.4,-77.7,40,1006,"NNE at 13 MPH","Tropical Storm",Arthur,"2020-05-16 23:04:08",Stewart
2A,"2020-05-17 07:00:00",29.6,-77.7,40,1006,"NNE at 13 MPH","Tropical Storm",Arthur,"2020-05-17 01:39:29",Pasch
3,"2020-05-17 10:00:00",30,-77.6,40,1006,"NNE at 9 MPH","Tropical Storm",Arthur,"2020-05-17 04:50:51",Pasch
3A,"2020-05-17 13:00:00",30.3,-77.4,40,1002,"NNE at 9 MPH","Tropical Storm",Arthur,"2020-05-17 07:57:26",Brown
4,"2020-05-17 16:00:00",30.5,-77.4,45,1002,"NNE at 9 MPH","Tropical Storm",Arthur,"2020-05-17 10:48:38",Brown
4A,"2020-05-17 19:00:00",31,-77.3,45,1002,"NNE at 9 MPH","Tropical Storm",Arthur,"2020-05-17 13:57:45",Brown
5A,"2020-05-18 01:00:00",31.8,-77,45,1004,"NNE at 9 MPH","Tropical Storm",Arthur,"2020-05-17 19:57:49",Stewart/Berg
6,"2020-05-18 04:00:00",32.4,-76.9,45,1003,"NNE at 10 MPH","Tropical Storm",Arthur,"2020-05-17 23:06:45",Stewart
6A,"2020-05-18 07:00:00",33,-76.7,45,1004,"NNE at 12 MPH","Tropical Storm",Arthur,"2020-05-18 01:54:52",Beven
7,"2020-05-18 10:00:00",33.5,-76.6,45,1002,"NNE at 14 MPH","Tropical Storm",Arthur,"2020-05-18 04:39:38",Beven
7A,"2020-05-18 13:00:00",34.5,-75.9,45,1001,"NNE at 15 MPH","Tropical Storm",Arthur,"2020-05-18 08:03:02",Brown
8,"2020-05-18 16:00:00",35.1,-75.2,50,996,"NNE at 16 MPH","Tropical Storm",Arthur,"2020-05-18 10:45:34",Brown
8A,"2020-05-18 19:00:00",35.6,-74.7,50,993,"NE at 16 MPH","Tropical Storm",Arthur,"2020-05-18 13:45:28",Brown
9,"2020-05-18 22:00:00",36.1,-73.9,50,993,"NE at 16 MPH","Tropical Storm",Arthur,"2020-05-18 16:52:00",Brown
10,"2020-05-19 04:00:00",36.4,-72.4,60,991,"ENE at 15 MPH","Tropical Storm",Arthur,"2020-05-18 23:00:46",Stewart
11,"2020-05-19 10:00:00",37,-70.6,60,991,"ENE at 15 MPH","Tropical Storm",Arthur,"2020-05-19 04:32:53",Zelinsky
12,"2020-05-19 16:00:00",36.8,-68.6,60,991,"E at 15 MPH","Post-Tropical Cyclone",Arthur,"2020-05-19 10:51:31",Blake
1,"2020-05-27 13:30:00",32.7,-79.4,45,1009,"NW at 9 MPH","Tropical Storm",Bertha,"2020-05-27 08:09:25",Brennan
2,"2020-05-27 16:00:00",33.3,-79.5,50,1005,"N at 15 MPH","Tropical Storm",Bertha,"2020-05-27 10:39:12",Latto/Beven
2A,"2020-05-27 19:00:00",33.7,-80.2,35,1007,"NNW at 15 MPH","Tropical Depression",Bertha,"2020-05-27 13:52:13",Latto
3,"2020-05-27 22:00:00",34.4,-80.3,30,1008,"NNW at 15 MPH","Tropical Depression",Bertha,"2020-05-27 16:48:53",Beven
4,"2020-05-28 04:00:00",36,-80.5,30,1009,"N at 23 MPH","Tropical Depression",Bertha,"2020-05-27 22:45:30",Roth
6,"2020-05-28 16:00:00",40.8,-80.2,25,1012,"N at 30 MPH","Post-Tropical Cyclone",Bertha,"2020-05-28 20:46:03",Carbin
1,"2020-06-01 22:00:00",19.6,-91.2,30,1007,"WNW at 7 MPH","Tropical Depression",Three,"2020-06-01 16:54:04",Brown
1A,"2020-06-02 01:00:00",19.6,-91.6,30,1005,"WNW at 7 MPH","Tropical Depression",Three,"2020-06-01 19:46:07",Beven
2,"2020-06-02 04:00:00",19.6,-91.9,30,1005,"W at 7 MPH","Tropical Depression",Three,"2020-06-01 22:36:49",Beven
2A,"2020-06-02 07:00:00",19.6,-92,35,1003,"W at 5 MPH","Tropical Depression",Three,"2020-06-02 02:00:51",Stewart
3,"2020-06-02 10:00:00",19.6,-92.1,35,1003,"W at 2 MPH","Tropical Depression",Three,"2020-06-02 04:57:16",Stewart
3A,"2020-06-02 13:00:00",19.6,-92.4,35,1003,"W at 3 MPH","Tropical Depression",Three,"2020-06-02 07:54:25",Pasch
4,"2020-06-02 16:00:00",19.5,-92.6,35,1005,"W at 3 MPH","Tropical Depression",Three,"2020-06-02 11:15:47",Pasch
4A,"2020-06-02 19:00:00",19.2,-92.8,40,1004,"SW at 3 MPH","Tropical Storm",Cristobal,"2020-06-02 13:52:17",Pasch
5,"2020-06-02 22:00:00",19.1,-92.5,40,1004,"S at 3 MPH","Tropical Storm",Cristobal,"2020-06-02 16:48:14",Pasch
5A,"2020-06-03 01:00:00",19.1,-92.3,45,997,"S at 3 MPH","Tropical Storm",Cristobal,"2020-06-02 20:04:32",Brown/Zelinsky
6,"2020-06-03 04:00:00",19.1,-92.3,50,996,"S at 1 MPH","Tropical Storm",Cristobal,"2020-06-02 22:46:14",Brown
9,"2020-06-03 22:00:00",18.3,-91.8,50,995,"SE at 3 MPH","Tropical Storm",Cristobal,"2020-06-03 17:00:54",Pasch
9A,"2020-06-04 01:00:00",18.3,-91.8,45,995,Stationary,"Tropical Storm",Cristobal,"2020-06-03 19:42:43",Brown
10,"2020-06-04 04:00:00",18.3,-91.8,45,995,Stationary,"Tropical Storm",Cristobal,"2020-06-03 22:45:34",Brown
11,"2020-06-04 10:00:00",17.9,-91.3,40,998,"SE at 2 MPH","Tropical Storm",Cristobal,"2020-06-04 04:51:39",Beven
11A,"2020-06-04 13:00:00",17.8,-91.2,40,998,"SE at 2 MPH","Tropical Storm",Cristobal,"2020-06-04 07:33:33",Pasch
12,"2020-06-04 16:00:00",17.6,-91,35,998,"ESE at 3 MPH","Tropical Depression",Cristobal,"2020-06-04 10:54:35",Pasch
13,"2020-06-04 22:00:00",17.5,-90.8,35,999,"ESE at 3 MPH","Tropical Depression",Cristobal,"2020-06-04 16:45:18",Pasch
14,"2020-06-05 04:00:00",17.8,-90.4,35,1000,"E at 3 MPH","Tropical Depression",Cristobal,"2020-06-04 22:36:18",Cangialosi
15,"2020-06-05 10:00:00",18.8,-90.1,35,1000,"NNE at 7 MPH","Tropical Depression",Cristobal,"2020-06-05 04:45:51",Zelinsky
16A,"2020-06-05 19:00:00",20.5,-89.8,40,1000,"N at 12 MPH","Tropical Storm",Cristobal,"2020-06-05 13:51:17",Pasch
17,"2020-06-05 22:00:00",21.4,-89.7,40,1000,"N at 13 MPH","Tropical Storm",Cristobal,"2020-06-05 16:54:33",Pasch/Berg
17A,"2020-06-06 01:00:00",22.2,-89.9,40,998,"N at 13 MPH","Tropical Storm",Cristobal,"2020-06-05 19:48:29",Cangialosi/Latto
18,"2020-06-06 04:00:00",22.7,-90.1,45,998,"N at 14 MPH","Tropical Storm",Cristobal,"2020-06-05 22:39:34",Cangialosi/Latto
19,"2020-06-06 10:00:00",23.8,-90.2,45,997,"N at 14 MPH","Tropical Storm",Cristobal,"2020-06-06 04:45:55",Beven
19A,"2020-06-06 13:00:00",23.9,-90.2,50,992,"N at 12 MPH","Tropical Storm",Cristobal,"2020-06-06 08:03:07",Pasch
20,"2020-06-06 16:00:00",24.2,-90.1,50,994,"N at 12 MPH","Tropical Storm",Cristobal,"2020-06-06 10:51:52",Pasch
20A,"2020-06-06 19:00:00",24.7,-90.2,50,994,"N at 12 MPH","Tropical Storm",Cristobal,"2020-06-06 13:36:57",Pasch
21,"2020-06-06 22:00:00",25.2,-90.2,50,994,"N at 12 MPH","Tropical Storm",Cristobal,"2020-06-06 16:48:41",Pasch
21A,"2020-06-07 01:00:00",25.7,-90.2,50,993,"N at 12 MPH","Tropical Storm",Cristobal,"2020-06-06 19:51:54",Cangialosi/Latto
22,"2020-06-07 04:00:00",26.2,-90.2,50,993,"N at 12 MPH","Tropical Storm",Cristobal,"2020-06-06 22:43:08",Cangialosi/Latto
22A,"2020-06-07 07:00:00",26.7,-90.1,50,993,"N at 12 MPH","Tropical Storm",Cristobal,"2020-06-07 01:54:45",Beven
23,"2020-06-07 10:00:00",27.3,-90.1,50,993,"N at 12 MPH","Tropical Storm",Cristobal,"2020-06-07 04:45:24",Beven
23A,"2020-06-07 13:00:00",28.2,-89.9,50,994,"N at 12 MPH","Tropical Storm",Cristobal,"2020-06-07 07:55:11",Stewart
24,"2020-06-07 16:00:00",28.7,-90,50,994,"N at 12 MPH","Tropical Storm",Cristobal,"2020-06-07 10:48:30",Stewart
24A,"2020-06-07 19:00:00",28.8,-89.9,50,994,"N at 5 MPH","Tropical Storm",Cristobal,"2020-06-07 13:56:57",Stewart
25,"2020-06-07 22:00:00",29.1,-89.9,50,993,"N at 7 MPH","Tropical Storm",Cristobal,"2020-06-07 16:42:04",Stewart
25A,"2020-06-08 01:00:00",29.6,-89.8,50,993,"N at 7 MPH","Tropical Storm",Cristobal,"2020-06-07 19:57:21",Brown/Latto
26,"2020-06-08 04:00:00",30.3,-90.2,45,993,"NNW at 10 MPH","Tropical Storm",Cristobal,"2020-06-07 22:51:26",Brown
26A,"2020-06-08 07:00:00",30.4,-90.5,40,994,"NNW at 10 MPH","Tropical Storm",Cristobal,"2020-06-08 01:45:34",Beven
27,"2020-06-08 10:00:00",31,-91.2,35,994,"NNW at 10 MPH","Tropical Depression",Cristobal,"2020-06-08 04:54:25",Beven
27A,"2020-06-08 13:00:00",31.8,-91.6,35,994,"NNW at 10 MPH","Tropical Depression",Cristobal,"2020-06-08 07:48:32",Cangialosi/Blake
28,"2020-06-08 16:00:00",32.5,-91.8,35,995,"NW at 15 MPH","Tropical Depression",Cristobal,"2020-06-08 10:48:10",Cangialosi
29,"2020-06-08 22:00:00",34,-92,35,994,"N at 18 MPH","Tropical Depression",Cristobal,"2020-06-08 16:56:57",Roth
30,"2020-06-09 04:00:00",34.8,-92.4,30,994,"NNW at 17 MPH","Tropical Depression",Cristobal,"2020-06-08 22:46:08",Roth
35,"2020-06-10 10:00:00",45.8,-88.2,40,983,"NNE at 30 MPH","Post-Tropical Cyclone",Cristobal,"2020-06-10 19:31:21",Lamers
1,"2020-06-22 22:00:00",38.2,-65.7,35,1009,"ENE at 9 MPH","Subtropical Depression",Our,"2020-06-22 16:41:42",Stewart
2,"2020-06-23 04:00:00",38.7,-64.6,35,1009,"ENE at 10 MPH","Subtropical Depression",Our,"2020-06-22 22:35:49",Pasch
4,"2020-06-23 16:00:00",39.5,-62.1,35,1007,"ENE at 13 MPH","Subtropical Depression",Our,"2020-06-23 10:53:41",Berg
5,"2020-06-23 18:00:00",39.4,-61.7,45,1002,"ENE at 13 MPH","Tropical Storm",Dolly,"2020-06-23 12:41:59",Berg
6,"2020-06-23 22:00:00",40.1,-61.1,45,1002,"ENE at 12 MPH","Tropical Storm",Dolly,"2020-06-23 16:35:42",Berg
7,"2020-06-24 04:00:00",40.5,-60.3,40,1004,"ENE at 10 MPH","Tropical Storm",Dolly,"2020-06-23 22:33:01",Pasch
8,"2020-06-24 10:00:00",41.7,-59,35,1005,"NE at 12 MPH","Tropical Depression",Dolly,"2020-06-24 04:33:11",Cangialosi
1,"2020-07-04 16:00:00",31.1,-68.7,35,1009,"ENE at 17 MPH","Tropical Depression",Five,"2020-07-04 11:00:00",Zelinsky
2,"2020-07-04 22:00:00",31.8,-67.3,35,1007,"ENE at 16 MPH","Tropical Depression",Five,"2020-07-04 16:42:08",Zelinsky
3,"2020-07-05 04:00:00",32.5,-66.3,35,1008,"NE at 18 MPH","Tropical Depression",Five,"2020-07-04 22:42:22",Blake
4,"2020-07-05 10:00:00",33.3,-64.9,35,1008,"NE at 20 MPH","Tropical Depression",Five,"2020-07-05 04:48:31",Beven
5,"2020-07-05 16:00:00",34.5,-63,35,1008,"NE at 21 MPH","Tropical Depression",Five,"2020-07-05 10:47:44",Zelinsky
7,"2020-07-06 04:00:00",37.2,-56.9,40,1008,"NE at 35 MPH","Tropical Storm",Edouard,"2020-07-05 22:45:16",Blake
9,"2020-07-06 16:00:00",40.8,-50,45,1007,"NE at 37 MPH","Tropical Storm",Edouard,"2020-07-06 10:47:57",Brown
10,"2020-07-06 22:00:00",42.7,-46,45,1005,"NE at 38 MPH","Post-Tropical Cyclone",Edouard,"2020-07-06 16:45:46",Zelinsky
1,"2020-07-09 22:00:00",35.5,-74.9,45,1005,"N at 7 MPH","Tropical Storm",Fay,"2020-07-09 16:57:03",Brown
1A,"2020-07-10 01:00:00",36,-74.8,45,1005,"N at 8 MPH","Tropical Storm",Fay,"2020-07-09 19:42:24",Beven
2A,"2020-07-10 07:00:00",36.7,-74.9,45,1005,"N at 8 MPH","Tropical Storm",Fay,"2020-07-10 01:45:37",Pasch
3,"2020-07-10 10:00:00",37.4,-74.8,50,1002,"N at 10 MPH","Tropical Storm",Fay,"2020-07-10 04:47:57",Pasch
4,"2020-07-10 13:00:00",37.6,-74.7,50,999,"N at 10 MPH","Tropical Storm",Fay,"2020-07-10 08:12:16",Brennan
5A,"2020-07-10 19:00:00",38.8,-74.5,60,998,"N at 12 MPH","Tropical Storm",Fay,"2020-07-10 13:42:21",Brennan
6,"2020-07-10 22:00:00",39.5,-74.3,50,998,"N at 14 MPH","Tropical Storm",Fay,"2020-07-10 16:54:02",Brennan
6A,"2020-07-11 01:00:00",40.1,-74.3,45,1000,"N at 14 MPH","Tropical Storm",Fay,"2020-07-10 19:45:08",Beven
7A,"2020-07-11 07:00:00",41.5,-74,35,1001,"N at 17 MPH","Tropical Depression",Fay,"2020-07-11 01:42:44",Pasch
8,"2020-07-11 10:00:00",42.4,-73.9,35,1001,"N at 17 MPH","Post-Tropical Cyclone",Fay,"2020-07-11 04:45:13",Pasch
1,"2020-07-21 22:00:00",9.8,-40.4,35,1009,"WNW at 8 MPH","Tropical Depression",Seven,"2020-07-21 16:39:54",Beven
2,"2020-07-22 04:00:00",10,-41.3,35,1008,"WNW at 9 MPH","Tropical Depression",Seven,"2020-07-21 22:45:40",Cangialosi
3,"2020-07-22 10:00:00",10,-42.4,35,1007,"WNW at 12 MPH","Tropical Depression",Seven,"2020-07-22 04:41:57",Pasch
4,"2020-07-22 16:00:00",9.9,-43.6,50,1000,"W at 14 MPH","Tropical Storm",Gonzalo,"2020-07-22 10:50:45",Beven
5,"2020-07-22 22:00:00",9.9,-45,50,1000,"W at 14 MPH","Tropical Storm",Gonzalo,"2020-07-22 16:33:24",Beven
8,"2020-07-23 16:00:00",9.6,-48.3,65,997,"W at 14 MPH","Tropical Storm",Gonzalo,"2020-07-23 12:52:23",Berg
8A,"2020-07-23 19:00:00",9.7,-48.8,60,1000,"W at 14 MPH","Tropical Storm",Gonzalo,"2020-07-23 13:38:48",Berg
9,"2020-07-23 22:00:00",9.8,-49.4,60,1000,"W at 13 MPH","Tropical Storm",Gonzalo,"2020-07-23 16:51:04",Berg
9A,"2020-07-24 01:00:00",9.7,-49.9,60,1000,"W at 13 MPH","Tropical Storm",Gonzalo,"2020-07-23 19:27:16",Roberts
10,"2020-07-24 04:00:00",9.9,-50.6,60,1000,"W at 14 MPH","Tropical Storm",Gonzalo,"2020-07-23 22:54:26",Roberts
10A,"2020-07-24 07:00:00",9.9,-51.2,60,1000,"W at 14 MPH","Tropical Storm",Gonzalo,"2020-07-24 01:45:04",Roberts
11,"2020-07-24 10:00:00",10,-51.8,60,1000,"W at 14 MPH","Tropical Storm",Gonzalo,"2020-07-24 04:48:00",Roberts
11A,"2020-07-24 13:00:00",10,-52.8,60,1000,"W at 15 MPH","Tropical Storm",Gonzalo,"2020-07-24 08:06:07",Zelinsky
12,"2020-07-24 16:00:00",10,-54.2,50,1002,"W at 18 MPH","Tropical Storm",Gonzalo,"2020-07-24 11:05:49",Zelinsky
12A,"2020-07-24 19:00:00",9.9,-54.8,45,1008,"W at 18 MPH","Tropical Storm",Gonzalo,"2020-07-24 13:51:22",Zelinsky
13,"2020-07-24 22:00:00",10,-55.6,40,1008,"W at 18 MPH","Tropical Storm",Gonzalo,"2020-07-24 16:47:55",Zelinsky
13A,"2020-07-25 01:00:00",10,-56.3,40,1008,"W at 18 MPH","Tropical Storm",Gonzalo,"2020-07-24 20:02:59",Brown
14,"2020-07-25 04:00:00",10,-57.1,40,1009,"W at 17 MPH","Tropical Storm",Gonzalo,"2020-07-24 22:48:33",Brown
14A,"2020-07-25 07:00:00",10,-57.8,40,1009,"W at 17 MPH","Tropical Storm",Gonzalo,"2020-07-25 01:45:26",Roberts
15,"2020-07-25 10:00:00",10.1,-58.7,40,1009,"W at 18 MPH","Tropical Storm",Gonzalo,"2020-07-25 04:51:07",Roberts
15A,"2020-07-25 13:00:00",10.3,-59.8,40,1009,"W at 18 MPH","Tropical Storm",Gonzalo,"2020-07-25 07:36:23",Zelinsky
16,"2020-07-25 16:00:00",10.5,-60.5,40,1009,"W at 18 MPH","Tropical Storm",Gonzalo,"2020-07-25 10:39:08",Zelinsky
16A,"2020-07-25 19:00:00",10.8,-61.9,35,1010,"W at 20 MPH","Tropical Depression",Gonzalo,"2020-07-25 13:54:33",Zelinsky
17,"2020-07-25 22:00:00",11,-63,35,1011,"W at 21 MPH",Remnants,Gonzalo,"2020-07-25 16:51:11",Zelinsky
3,"2020-07-23 16:00:00",26.3,-90.7,35,1007,"WNW at 9 MPH","Tropical Depression",Eight,"2020-07-23 12:52:28",Beven
3A,"2020-07-23 19:00:00",26,-90.3,35,1008,"WNW at 7 MPH","Tropical Depression",Eight,"2020-07-23 13:35:51",Beven
4,"2020-07-23 22:00:00",26.1,-90.7,35,1006,"WNW at 8 MPH","Tropical Depression",Eight,"2020-07-23 16:51:03",Beven
4A,"2020-07-24 01:00:00",26.1,-91,35,1003,"WNW at 8 MPH","Tropical Depression",Eight,"2020-07-23 20:06:16",Cangialosi
5...CORREC,"2020-07-24 04:00:00",26.2,-91.4,40,1002,"WNW at 7 MPH","Tropical Storm",Hanna,"2020-07-23 23:09:31",Cangialosi
5A,"2020-07-24 07:00:00",26.4,-91.8,40,1002,"WNW at 7 MPH","Tropical Storm",Hanna,"2020-07-24 01:45:00",Pasch
6,"2020-07-24 10:00:00",26.7,-92.4,40,1002,"WNW at 9 MPH","Tropical Storm",Hanna,"2020-07-24 04:44:48",Pasch
6A,"2020-07-24 13:00:00",27.1,-92.8,40,1001,"WNW at 9 MPH","Tropical Storm",Hanna,"2020-07-24 08:03:16",Stewart
7,"2020-07-24 16:00:00",27.2,-93.2,45,1000,"WNW at 9 MPH","Tropical Storm",Hanna,"2020-07-24 10:59:56",Stewart
7A,"2020-07-24 19:00:00",27.3,-93.7,50,999,"WNW at 9 MPH","Tropical Storm",Hanna,"2020-07-24 13:51:21",Stewart
8,"2020-07-24 22:00:00",27.3,-94.3,50,999,"W at 10 MPH","Tropical Storm",Hanna,"2020-07-24 16:51:27",Stewart
8A,"2020-07-25 01:00:00",27.3,-94.4,50,998,"W at 10 MPH","Tropical Storm",Hanna,"2020-07-24 19:57:22",Cangialosi
9,"2020-07-25 04:00:00",27.1,-94.8,65,992,"W at 8 MPH","Tropical Storm",Hanna,"2020-07-24 23:00:23",Cangialosi
9A,"2020-07-25 07:00:00",27,-95.3,65,991,"W at 8 MPH","Tropical Storm",Hanna,"2020-07-25 01:45:14",Pasch
10,"2020-07-25 10:00:00",27,-95.8,70,988,"W at 9 MPH","Tropical Storm",Hanna,"2020-07-25 04:42:16",Pasch
10A,"2020-07-25 13:00:00",27.1,-96,75,982,"W at 9 MPH",Hurricane,Hanna,"2020-07-25 07:54:00",Stewart
10A...CORR,"2020-07-25 13:00:00",27.1,-96,75,982,"W at 9 MPH",Hurricane,Hanna,"2020-07-25 08:05:47",Stewart
11,"2020-07-25 16:00:00",27.1,-96.3,80,978,"W at 7 MPH",Hurricane,Hanna,"2020-07-25 10:48:26",Stewart
11A,"2020-07-25 19:00:00",27,-96.7,80,977,"W at 8 MPH",Hurricane,Hanna,"2020-07-25 14:06:12",Stewart
12,"2020-07-25 22:00:00",26.8,-97.2,90,973,"WSW at 8 MPH",Hurricane,Hanna,"2020-07-25 17:06:30",Stewart
12A,"2020-07-26 01:00:00",26.7,-97.5,85,975,"WSW at 8 MPH",Hurricane,Hanna,"2020-07-25 20:00:37",Cangialosi
13,"2020-07-26 04:00:00",26.6,-98,75,979,"WSW at 9 MPH",Hurricane,Hanna,"2020-07-25 22:45:21",Cangialosi
13A,"2020-07-26 07:00:00",26.5,-98.5,70,983,"WSW at 9 MPH","Tropical Storm",Hanna,"2020-07-26 02:09:34",Beven
13A...CORR,"2020-07-26 07:00:00",26.5,-98.5,70,983,"WSW at 9 MPH",Hurricane,Hanna,"2020-07-26 03:09:22",Cangialosi
14,"2020-07-26 10:00:00",26.3,-98.9,60,988,"WSW at 9 MPH","Tropical Storm",Hanna,"2020-07-26 05:00:23",Beven
14A,"2020-07-26 13:00:00",26.2,-99.1,50,992,"WSW at 9 MPH","Tropical Storm",Hanna,"2020-07-26 08:06:14",Brown/Zelinsky
15,"2020-07-26 16:00:00",26.1,-99.7,45,995,"WSW at 9 MPH","Tropical Storm",Hanna,"2020-07-26 10:51:21",Brown
15A,"2020-07-26 19:00:00",25.9,-100.1,40,1000,"WSW at 9 MPH","Tropical Storm",Hanna,"2020-07-26 13:48:01",Brown
16,"2020-07-26 22:00:00",25.6,-100.6,35,1002,"WSW at 9 MPH","Tropical Depression",Hanna,"2020-07-26 16:36:13",Brown
17,"2020-07-27 04:00:00",24.6,-101.7,30,1003,"WSW at 7 MPH","Tropical Depression",Hanna,"2020-07-26 22:51:09",
18,"2020-07-27 10:00:00",24.1,-102.9,25,1004,"W at 5 MPH","Tropical Depression",Hanna,"2020-07-27 04:42:00",Petersen
1,"2020-07-28 16:00:00",13.8,-53.7,40,1007,"W at 23 MPH","Potential Tropical Cyclone",Nine,"2020-07-28 10:59:42",Brown
1A,"2020-07-28 19:00:00",14.1,-54.8,40,1007,"W at 23 MPH","Potential Tropical Cyclone",Nine,"2020-07-28 13:44:43",Brown
2,"2020-07-28 22:00:00",14.4,-55.9,40,1007,"WNW at 23 MPH","Potential Tropical Cyclone",Nine,"2020-07-28 16:41:39",Brown
2A,"2020-07-29 01:00:00",14.2,-58.7,40,1007,"WNW at 25 MPH","Potential Tropical Cyclone",Nine,"2020-07-28 19:56:43",Stewart
3,"2020-07-29 04:00:00",14.6,-59.4,40,1007,"WNW at 25 MPH","Potential Tropical Cyclone",Nine,"2020-07-28 22:56:45",Stewart
3A,"2020-07-29 07:00:00",14.9,-60.3,45,1006,"WNW at 25 MPH","Potential Tropical Cyclone",Nine,"2020-07-29 01:41:50",Blake
4,"2020-07-29 10:00:00",15.3,-61.3,45,1005,"WNW at 23 MPH","Potential Tropical Cyclone",Nine,"2020-07-29 04:47:37",Blake
4A,"2020-07-29 13:00:00",15.1,-62.1,45,1005,"WNW at 23 MPH","Potential Tropical Cyclone",Nine,"2020-07-29 07:45:17",Brown
5,"2020-07-29 16:00:00",15.8,-63.7,45,1006,"WNW at 23 MPH","Potential Tropical Cyclone",Nine,"2020-07-29 10:53:39",Brown
5A,"2020-07-29 19:00:00",16.2,-64.7,45,1006,"WNW at 23 MPH","Potential Tropical Cyclone",Nine,"2020-07-29 13:41:47",Brown
6,"2020-07-29 22:00:00",16.4,-65.6,45,1004,"WNW at 23 MPH","Potential Tropical Cyclone",Nine,"2020-07-29 16:44:39",Brown
6A,"2020-07-30 01:00:00",16,-66.3,45,1004,"WNW at 18 MPH","Potential Tropical Cyclone",Nine,"2020-07-29 19:38:46",Pasch
7,"2020-07-30 04:00:00",15.8,-67,50,1004,"WNW at 20 MPH","Tropical Storm",Isaias,"2020-07-29 22:51:09",Pasch
7A,"2020-07-30 07:00:00",16.7,-67.2,50,1004,"NW at 18 MPH","Tropical Storm",Isaias,"2020-07-30 01:39:15",Blake
8,"2020-07-30 10:00:00",17.2,-67.9,60,1003,"NW at 21 MPH","Tropical Storm",Isaias,"2020-07-30 04:47:36",Blake
8A,"2020-07-30 13:00:00",17.6,-68.5,60,1003,"NW at 20 MPH","Tropical Storm",Isaias,"2020-07-30 07:53:43",Brown
9,"2020-07-30 16:00:00",18.1,-68.9,60,1003,"NW at 20 MPH","Tropical Storm",Isaias,"2020-07-30 10:53:55",Brown
9A,"2020-07-30 19:00:00",18.9,-69.8,60,1003,"NW at 20 MPH","Tropical Storm",Isaias,"2020-07-30 13:56:51",Brown
10,"2020-07-30 22:00:00",19.5,-70.6,60,999,"NW at 20 MPH","Tropical Storm",Isaias,"2020-07-30 16:56:47",Brown
10A,"2020-07-31 01:00:00",19.9,-71.2,60,999,"NW at 20 MPH","Tropical Storm",Isaias,"2020-07-30 19:41:46",Pasch
11,"2020-07-31 04:00:00",20.5,-71.9,60,999,"NW at 18 MPH","Tropical Storm",Isaias,"2020-07-30 22:35:58",Pasch
12,"2020-07-31 05:00:00",20.4,-72.2,80,995,"NW at 18 MPH",Hurricane,Isaias,"2020-07-31 00:02:07",Blake
12A,"2020-07-31 07:00:00",20.6,-72.7,80,992,"NW at 18 MPH",Hurricane,Isaias,"2020-07-31 01:48:16",Blake
13,"2020-07-31 10:00:00",20.9,-73.3,80,990,"NW at 17 MPH",Hurricane,Isaias,"2020-07-31 04:56:39",Blake
13A,"2020-07-31 13:00:00",21.3,-73.9,80,990,"NW at 17 MPH",Hurricane,Isaias,"2020-07-31 07:59:44",Stewart
